"","Sample","mean","sd","measure"
"OB1_4","OB1_4",19.346683648124,1.82537539996093,"Inverse Simpson"
"OB2_4","OB2_4",24.4410737235367,1.77128195799092,"Inverse Simpson"
"OB3_4","OB3_4",19.0003595942247,1.5845127138397,"Inverse Simpson"
"OB4_4","OB4_4",19.2692934247473,1.69697978270323,"Inverse Simpson"
"OB5_4","OB5_4",19.6444600110219,1.66226776496861,"Inverse Simpson"
"IB1_4","IB1_4",22.1204926319139,3.09362500798496,"Inverse Simpson"
"IB2_4","IB2_4",35.5058191577078,4.80189031754484,"Inverse Simpson"
"IB3_4","IB3_4",11.9211673053473,1.08419852886397,"Inverse Simpson"
"IB4_4","IB4_4",17.6445692207662,1.87512427712946,"Inverse Simpson"
"IB5_4","IB5_4",13.2995192916087,1.61034315489906,"Inverse Simpson"
"COB1_5","COB1_5",10.466051420829,0.784040381519648,"Inverse Simpson"
"COB2_5","COB2_5",14.354904161292,1.27316596121684,"Inverse Simpson"
"COB3_5","COB3_5",12.1563994128934,0.938081825769235,"Inverse Simpson"
"COB4_5","COB4_5",13.4916244286908,0.926897236928481,"Inverse Simpson"
"COB5_5","COB5_5",14.975499895146,1.03092785953804,"Inverse Simpson"
"TIB1_5","TIB1_5",17.5459720514894,2.21805096517024,"Inverse Simpson"
"TIB2_5","TIB2_5",38.6648991392136,4.10614507504503,"Inverse Simpson"
"TIB3_5","TIB3_5",12.3244462527605,1.48809152059428,"Inverse Simpson"
"TIB4_5","TIB4_5",26.2371217238299,2.95591737106019,"Inverse Simpson"
"TIB5_5","TIB5_5",20.6925389931063,1.97487920709452,"Inverse Simpson"
"CIB1_5","CIB1_5",50.604177307008,7.64242256863038,"Inverse Simpson"
"CIB2_5","CIB2_5",61.5389801470417,7.71406322992403,"Inverse Simpson"
"CIB3_5","CIB3_5",17.8342283808717,2.19953205202716,"Inverse Simpson"
"CIB4_5","CIB4_5",23.6602373291117,2.92112339629942,"Inverse Simpson"
"CIB5_5","CIB5_5",33.459531889538,3.16205553046577,"Inverse Simpson"
"TOB1_5","TOB1_5",12.0240531730126,1.25940905201609,"Inverse Simpson"
"TOB2_5","TOB2_5",11.3190164848933,1.14612328820901,"Inverse Simpson"
"TOB3_5","TOB3_5",14.8395283837578,1.38798222897953,"Inverse Simpson"
"TOB4_5","TOB4_5",14.268868070805,1.29462006766848,"Inverse Simpson"
"TOB5_5","TOB5_5",13.2294637498604,1.0175494250771,"Inverse Simpson"
"COB1_6","COB1_6",15.2566769194452,1.22674583340263,"Inverse Simpson"
"COB2_6","COB2_6",19.296055786999,1.65128530244855,"Inverse Simpson"
"COB3_6","COB3_6",13.1461928260246,0.8399242768318,"Inverse Simpson"
"COB4_6","COB4_6",13.959070160387,1.09803438671762,"Inverse Simpson"
"COB5_6","COB5_6",38.1719159379466,3.77438463548384,"Inverse Simpson"
"TIB1_6","TIB1_6",13.4022184237118,1.30353907535574,"Inverse Simpson"
"TIB2_6","TIB2_6",106.650225431997,13.7450704974786,"Inverse Simpson"
"TIB3_6","TIB3_6",37.8710982856333,3.30604737887961,"Inverse Simpson"
"TIB4_6","TIB4_6",21.5267618260529,1.98665721182605,"Inverse Simpson"
"TIB5_6","TIB5_6",16.8550974999576,1.48778407264348,"Inverse Simpson"
"CIB1_6","CIB1_6",64.0493513244855,9.59572276773683,"Inverse Simpson"
"CIB2_6","CIB2_6",47.0738154097179,5.98293012106946,"Inverse Simpson"
"CIB3_6","CIB3_6",7.97212658836224,1.08380841194784,"Inverse Simpson"
"CIB4_6","CIB4_6",19.0158991887224,1.87972542031999,"Inverse Simpson"
"CIB5_6","CIB5_6",20.5787730433999,1.43143108704818,"Inverse Simpson"
"TOB1_6","TOB1_6",36.9022847755522,3.3053231682693,"Inverse Simpson"
"TOB2_6","TOB2_6",60.4295247426368,5.85929083311043,"Inverse Simpson"
"TOB3_6","TOB3_6",21.3541679314906,2.6274211102501,"Inverse Simpson"
"TOB4_6","TOB4_6",30.6794068271863,3.56994534035711,"Inverse Simpson"
"TOB5_6","TOB5_6",44.6293065228123,5.14427906185977,"Inverse Simpson"
"COB1_7","COB1_7",18.3600686569548,1.68477006613166,"Inverse Simpson"
"COB2_7","COB2_7",68.0199046997481,5.82800373679628,"Inverse Simpson"
"COB3_7","COB3_7",27.4349136707192,3.69006590087023,"Inverse Simpson"
"COB4_7","COB4_7",23.1529796630798,2.28562428025176,"Inverse Simpson"
"COB5_7","COB5_7",48.0138703362941,5.3062143366834,"Inverse Simpson"
"TIB1_7","TIB1_7",24.2218719615297,2.05829210788246,"Inverse Simpson"
"TIB2_7","TIB2_7",30.4137266405495,4.58875979364242,"Inverse Simpson"
"TIB3_7","TIB3_7",32.2187790986645,3.42583295727612,"Inverse Simpson"
"TIB4_7","TIB4_7",39.5789607867189,3.6764808022036,"Inverse Simpson"
"TIB5_7","TIB5_7",36.6114933955061,3.81884607063429,"Inverse Simpson"
"CIB1_7","CIB1_7",42.9661541566351,5.9413484337875,"Inverse Simpson"
"CIB2_7","CIB2_7",121.838804872358,12.0115907212912,"Inverse Simpson"
"CIB3_7","CIB3_7",77.0331634238467,11.4574134219878,"Inverse Simpson"
"CIB4_7","CIB4_7",44.5865081349621,5.64380225120137,"Inverse Simpson"
"CIB5_7","CIB5_7",24.7524088766585,2.48920063129129,"Inverse Simpson"
"TOB1_7","TOB1_7",40.4190362795846,4.06590429299819,"Inverse Simpson"
"TOB2_7","TOB2_7",51.6651126103129,5.27362394548478,"Inverse Simpson"
"TOB3_7","TOB3_7",30.3833536093195,3.39146205860322,"Inverse Simpson"
"TOB4_7","TOB4_7",52.0175023818426,6.26019270057752,"Inverse Simpson"
"COB1_8","COB1_8",68.2077331629188,8.27082187196552,"Inverse Simpson"
"COB2_8","COB2_8",68.1741143143798,7.62357040856364,"Inverse Simpson"
"COB3_8","COB3_8",41.7629703699784,7.45252541608238,"Inverse Simpson"
"COB4_8","COB4_8",26.1608460818758,2.12605615211793,"Inverse Simpson"
"COB5_8","COB5_8",44.4475467836545,5.91458336729331,"Inverse Simpson"
"TIB1_8","TIB1_8",39.9200950079447,4.0075453876754,"Inverse Simpson"
"TIB2_8","TIB2_8",37.1234008893389,5.15908261380316,"Inverse Simpson"
"TIB3_8","TIB3_8",73.900185753528,9.37978253998504,"Inverse Simpson"
"TIB4_8","TIB4_8",87.4257285680526,8.98987995009092,"Inverse Simpson"
"TIB5_8","TIB5_8",49.9061293587272,5.66880308993293,"Inverse Simpson"
"CIB1_8","CIB1_8",46.8570793161145,6.07277041110874,"Inverse Simpson"
"CIB2_8","CIB2_8",82.5025616434196,12.1257011594692,"Inverse Simpson"
"CIB3_8","CIB3_8",24.3609917871432,3.44407942309525,"Inverse Simpson"
"CIB4_8","CIB4_8",71.7804088551995,9.19750365784492,"Inverse Simpson"
"TOB1_8","TOB1_8",140.974244083494,13.5000454865743,"Inverse Simpson"
"TOB2_8","TOB2_8",42.4536415395734,3.89387856009615,"Inverse Simpson"
"TOB3_8","TOB3_8",45.9306114039303,4.406347862929,"Inverse Simpson"
"COB1_12","COB1_12",84.364356941803,13.0975324588628,"Inverse Simpson"
"COB2_12","COB2_12",37.697838028512,4.22430999639737,"Inverse Simpson"
"COB3_12","COB3_12",27.4659190091278,3.03188703465719,"Inverse Simpson"
"COB4_12","COB4_12",74.8859098652005,8.39065513987452,"Inverse Simpson"
"COB5_12","COB5_12",45.3293987337451,4.96717184641734,"Inverse Simpson"
"TIB1_12","TIB1_12",26.180977889957,4.26350792886666,"Inverse Simpson"
"TIB2_12","TIB2_12",85.714487918973,7.35529420122395,"Inverse Simpson"
"TIB3_12","TIB3_12",29.3454327619458,3.6678478967742,"Inverse Simpson"
"TIB4_12","TIB4_12",30.6186587783525,3.13239620926027,"Inverse Simpson"
"TIB5_12","TIB5_12",15.2528307884406,1.51399838651261,"Inverse Simpson"
"CIB1_12","CIB1_12",45.0838103998524,5.38142693697908,"Inverse Simpson"
"CIB2_12","CIB2_12",15.6597939530942,2.01600772689632,"Inverse Simpson"
"CIB3_12","CIB3_12",12.0980949208115,1.56830889597876,"Inverse Simpson"
"TOB3_12","TOB3_12",40.8266500191273,6.18601930153729,"Inverse Simpson"
"SWOB_4","SWOB_4",77.7880771917928,9.3392820315843,"Inverse Simpson"
"SWIB_4","SWIB_4",120.131996132003,10.0349812539183,"Inverse Simpson"
"SWOB_5","SWOB_5",106.556664859397,10.1559017452379,"Inverse Simpson"
"SWIB_5","SWIB_5",152.572425920123,11.2195051455958,"Inverse Simpson"
"SWOB_6","SWOB_6",83.3796535051832,8.54707318296888,"Inverse Simpson"
"SWIB_6","SWIB_6",145.262722991167,10.3607004232164,"Inverse Simpson"
"SWOB_7","SWOB_7",71.9957719522266,8.10581124838803,"Inverse Simpson"
"SWIB_7","SWIB_7",143.234463119892,10.3267466390143,"Inverse Simpson"
"SWOB_8","SWOB_8",214.295647183185,11.007491793885,"Inverse Simpson"
"SWIB_8","SWIB_8",157.834493179123,11.7265679879471,"Inverse Simpson"
"SWOB_12","SWOB_12",101.951038352193,12.4540913750348,"Inverse Simpson"
"SWIB_12","SWIB_12",144.452436315889,11.2889603472594,"Inverse Simpson"
